table_id,table_width,table_height,table_left,table_top,table_page,source,cell_count,row_count,column_count,content,entities,child_count,merged_cell_count,table_title_count,table_footer_count,table_type,layout_title_text,table_type_SEMI_STRUCTURED_TABLE,table_type_STRUCTURED_TABLE,content_tfidf_0,content_tfidf_1,content_tfidf_2,content_tfidf_3,content_tfidf_4,content_tfidf_5,content_tfidf_6,content_tfidf_7,content_tfidf_8,content_tfidf_9,content_tfidf_10,content_tfidf_11,content_tfidf_12,content_tfidf_13,content_tfidf_14,content_tfidf_15,content_tfidf_16,content_tfidf_17,content_tfidf_18,content_tfidf_19,content_tfidf_20,content_tfidf_21,content_tfidf_22,content_tfidf_23,content_tfidf_24,content_tfidf_25,content_tfidf_26,content_tfidf_27,content_tfidf_28,content_tfidf_29,content_tfidf_30,content_tfidf_31,content_tfidf_32,content_tfidf_33,content_tfidf_34,content_tfidf_35,content_tfidf_36,content_tfidf_37,content_tfidf_38,content_tfidf_39,content_tfidf_40,content_tfidf_41,content_tfidf_42,content_tfidf_43,content_tfidf_44,content_tfidf_45,content_tfidf_46,content_tfidf_47,content_tfidf_48,content_tfidf_49,title_tfidf_0,title_tfidf_1,title_tfidf_2,title_tfidf_3,title_tfidf_4,title_tfidf_5,title_tfidf_6,title_tfidf_7,title_tfidf_8,title_tfidf_9
1d63168b-b2fd-48de-8e93-23acc68f32ca,0.8471213579177856,0.12138716876506805,0.08607418090105057,0.33178412914276123,10,balanced_set.json,27,6,4,"[[['Trip', 'Unit', 'Information']], [['Trip', 'Unit', 'Information'], [], [], [], []], [['Manufacturer:'], ['General', 'Electric'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['600']], [['Type', 'Sensing:'], ['Static'], [], [], []], [['Type:'], ['MicroVersaTrip'], ['Model:'], ['RMS-9']], [['Catalog', 'Number:'], ['AK025C4F0605'], ['Plug', 'Ampere', 'Rating:'], ['600']], [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['600'], [], []]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal']]",24,2,1,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.0,0.0,0.5046932688357388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856354038389014,0.0,0.0,0.0,0.0,0.0,0.0,0.3321139459370536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1673767023060327,0.0,0.0,0.16689361044053913,0.0,0.0,0.0,0.0,0.4985274526839842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940395312223938,0.3347534046120654,0.3269946305152208,0.0,0.0,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
1ec91904-9627-4bc4-a63c-e341f3dc6d4a,0.8456351161003113,0.3158266246318817,0.08795081824064255,0.5133112668991089,19,balanced_set.json,88,16,5,"[[['Comments:', 'The', 'circuit', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']], [['Trip', 'Tests'], [], [], [], [], []], [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], ['As', 'Found:'], ['12.5'], ['12.4'], ['12.4']], [['Equal', 'to', '4800', 'Amps'], ['As', 'Left:'], ['12.5'], ['12.4'], ['12.4']], [['Manufacturers', 'Curve', '9', 'to', '15', 'Seconds'], [], [], [], [], []], [['Short', 'Time', 'Elements'], [], [], [], []], [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.15'], ['0.15'], ['0.15']], [['Equal', 'to', '7200', 'Amps'], ['As', 'Left:'], ['0.15'], ['0.15'], ['0.15']], [['Manufacturers', 'Curve', '0.10', 'to', '0.20', 'Seconds'], [], [], [], [], []], [['Ground', 'Fault', 'Elements'], [], [], [], []], [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], [], [], []], [['Equal', 'to', 'Amps'], ['As', 'Left:'], [], [], []], [['Manufacturers', 'Curve', 'to', 'Seconds'], [], [], [], [], []], [['Instantaneous', 'Elements'], [], [], [], []], [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], ['As', 'Found:'], [], [], []], [['Manufacturers', 'Curve', 'to', 'Amperes'], ['As', 'Left:'], [], [], []]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['COLUMN_HEADER', 'normal', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",80,6,1,1,STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED),0.0,1.0,0.0,0.0,0.0,0.24306265881454323,0.0,0.055333089282227174,0.05996248832729232,0.0,0.0,0.0,0.3244542603641531,0.0,0.19178317860675234,0.0,0.0,0.0,0.32408354508605763,0.24334069527311483,0.125704546559487,0.12579229468319048,0.0,0.0,0.12785545240450155,0.0,0.0,0.18537002167741057,0.12785545240450155,0.3244542603641531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25589434057078914,0.15953624400268632,0.0,0.0,0.48668139054622966,0.0,0.12785545240450155,0.0,0.0938553395596755,0.2557109048090031,0.07535721281750454,0.0,0.0,0.0,0.0,0.3346457943933415,0.30324019847900924,0.0,0.30324019847900924,0.5456166785392728,0.0,0.33414855833461254,0.302568073640663,0.302568073640663,0.33414855833461254
20029f29-694d-4cd2-859f-8795bb70e306,0.847887396812439,0.14023850858211517,0.08645571768283844,0.18162532150745392,3,balanced_set.json,30,7,4,"[[['Nameplate', 'Information']], [['Nameplate', 'Information'], [], [], [], []], [['Manufacturer:'], ['General', 'Electric'], ['Type:'], ['Power', 'Circuit', 'Breaker']], [['Model:'], ['AK'], ['Serial', 'Number:'], ['245A9096-206-15MH']], [['Catalog', 'Number:'], ['AK-3A-25'], ['Voltage', 'Rating:'], ['600']], [['Frame', 'Ampere', 'Rating:'], ['600'], ['Interrupting', 'kA', 'Rating:'], ['N/A']], [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']], [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal']]",28,1,1,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.14707944453231236,0.0,0.1150916588065651,0.0,0.0,0.0984718608724916,0.10671043104094455,0.0,0.0,0.0,0.0,0.0,0.0,0.10847781424421923,0.0,0.0,0.0,0.0,0.0,0.0,0.2272085679220535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11450714822339127,0.28081101983374296,0.0,0.22835330275906557,0.0,0.0,0.0,0.0,0.45474235566779686,0.0,0.0,0.0,0.0,0.11336128121099455,0.0,0.0,0.06705359372269416,0.11450714822339127,0.0,0.0,0.7066011221300313,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
227fb5d6-b292-425b-aecc-a2e3c113f1d1,0.8446736335754395,0.09128871560096741,0.09976351261138916,0.358396977186203,46,balanced_set.json,28,5,5,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['10.0', 'G'], ['41.2', 'G'], ['15.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['10.0', 'G'], ['41.2', 'G'], ['15.5', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['95.0', 'G'], ['>100', 'G'], ['60', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['95.0', 'G'], ['>100', 'G'], ['60', 'G']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",25,3,0,0,STRUCTURED_TABLE,Low VOLTAGE CIRCUIT BREAKER TEST REPORT (CONTINUED),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361449948611,0.0,0.29423646567977907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44517402851867816,0.2964604855925121,0.1733859430533205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23417688727899563,0.0,0.0,0.5968892244233094,0.0,0.35029529384239244,0.0,0.0,0.0,0.0,0.08778763908472384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217935300085081,0.0,0.3217935300085081,0.5789994792884414,0.0,0.35459297505107007,0.32108028214287987,0.32108028214287987,0.35459297505107007
231f08cf-5faa-4f61-8362-d083004964b9,0.8467088937759399,0.14049369096755981,0.09934984147548676,0.19053921103477478,51,balanced_set.json,30,7,4,"[[['Nameplate', 'Information']], [['Nameplate', 'Information'], [], [], [], []], [['Manufacturer:'], ['Westinghouse'], ['Type:'], ['SPB100']], [['Model:'], ['SPB'], ['Serial', 'Number:'], ['N/A']], [['Catalog', 'Number:'], ['N/A'], ['Voltage', 'Rating:'], ['600', 'V', 'AC']], [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['100', 'kA', '@', '480', 'V']], [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']], [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal']]",28,1,1,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.0,0.0,0.11836118967921076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336631227964367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177600742836909,0.2887883164358244,0.0,0.23484037733061372,0.0,0.0,0.0,0.0,0.46766070428117756,0.0,0.0,0.0,0.0,0.11658165541122174,0.0,0.0,0.06895845630849333,0.1177600742836909,0.0,0.0,0.7266742899634453,0.0,0.3946798895747488,0.0,0.3946798895747488,0.0,0.0,0.4349084216622931,0.3938050907904534,0.3938050907904534,0.4349084216622931
24e23304-56d7-414f-b8c8-be929c34303c,0.5130957961082458,0.10238751024007797,0.13403017818927765,0.06985192000865936,20,balanced_set.json,24,6,3,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-1A', '/', 'USS-1B']], [['Identification:'], [], [], ['1A-3A']]]","[['normal', 'normal', 'normal'], ['normal', 'normal', 'normal'], ['normal', 'normal', 'normal'], ['normal', 'normal', 'normal'], ['normal', 'normal', 'normal'], ['normal', 'normal', 'normal']]",18,6,0,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
255d933a-ab8e-4930-a4c8-bdfb3d2a8ba9,0.8453856706619263,0.0551733523607254,0.08728721737861633,0.44754502177238464,19,balanced_set.json,18,3,5,"[[['Contact', 'Resistance', 'Tests']], [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['33'], ['36'], ['36']], [[], ['As', 'Left:'], ['33'], ['36'], ['36']]]","[['TABLE_TITLE', 'TABLE_TITLE', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",15,2,1,0,STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169906503501687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15340682155823293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20719287461973596,0.0,0.0,0.5281101635383416,0.0,0.6198621028769673,0.0,0.0,0.0,0.0,0.31068776273165993,0.0,0.0,0.0,0.0,0.0,0.0,0.3346457943933415,0.30324019847900924,0.0,0.30324019847900924,0.5456166785392728,0.0,0.33414855833461254,0.302568073640663,0.302568073640663,0.33414855833461254
260b8adc-9e93-4e94-8482-4075dc705e8b,0.845018744468689,0.2980281412601471,0.08743253350257874,0.4625837802886963,22,balanced_set.json,81,15,5,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['8'], ['8'], ['8']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['IT:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.8'], ['0.6'], ['0.6'], ['0.6']], [['Ground', 'Fault', 'Delay:'], ['1', '3'], ['2'], ['2'], ['2']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '15'], ['10'], ['10'], ['10']]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE', 'TABLE_SECTION_TITLE'], ['normal', 'normal', 'normal', 'normal', 'normal']]",75,5,1,0,STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108220301128264,0.0,0.0,0.44230399124434383,0.0,0.0,0.20727538170402113,0.20742007039136176,0.0,0.0,0.1405480200752176,0.0,0.0,0.05094305529816993,0.2108220301128264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28129768609235756,0.0,0.0,0.0,0.0,0.5289851811140104,0.2108220301128264,0.0,0.0,0.4216440602256528,0.08283813369475179,0.0,0.13818358780268075,0.0,0.0,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
264fd5dc-dce8-4063-9825-bbcb17bf870f,0.846714198589325,0.14630207419395447,0.0862363800406456,0.09842301905155182,27,balanced_set.json,34,8,4,"[[['Visual', 'Inspection']], [['Visual', 'Inspection'], [], [], [], []], [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Cleaned']], [['Operating', 'Mechanism:'], ['Lubricated'], ['Cubicle:'], ['Cleaned']], [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']], [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']], [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']], [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['Normal']], [['Auxiliary', 'Contacts:'], ['None'], ['Shunt', 'Trip', 'Operation:'], ['None']]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal']]",32,1,1,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED),1.0,0.0,0.0,0.0,0.0,0.0,0.2725520108712963,0.0934932427055344,0.10131528073224665,0.4056366192191219,0.10642078657049128,0.3199343930868834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725520108712963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813800271782408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10762987196305311,0.0,0.0,0.06366344513699977,0.0,0.0,0.2725520108712963,0.0,0.3346457943933415,0.30324019847900924,0.0,0.30324019847900924,0.5456166785392728,0.0,0.33414855833461254,0.302568073640663,0.302568073640663,0.33414855833461254
272ea0a7-bd44-45a2-8944-d6f796c1f27e,0.8470860123634338,0.12150722742080688,0.08586864173412323,0.33152830600738525,26,balanced_set.json,27,6,4,"[[['Trip', 'Unit', 'Information']], [['Trip', 'Unit', 'Information'], [], [], [], []], [['Manufacturer:'], ['General', 'Electric'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['600']], [['Type', 'Sensing:'], ['Static'], [], [], []], [['Type:'], ['MicroVersaTrip'], ['Model:'], ['RMS-9']], [['Catalog', 'Number:'], ['AK025C4F0605'], ['Plug', 'Ampere', 'Rating:'], ['600']], [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['600'], [], []]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal']]",24,2,1,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.0,0.0,0.5046932688357388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856354038389014,0.0,0.0,0.0,0.0,0.0,0.0,0.3321139459370536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1673767023060327,0.0,0.0,0.16689361044053913,0.0,0.0,0.0,0.0,0.4985274526839842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940395312223938,0.3347534046120654,0.3269946305152208,0.0,0.0,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
28752475-bbc0-410d-b672-d1256d8f29b6,0.17508725821971893,0.06962169706821442,0.7146852612495422,0.0695122480392456,26,balanced_set.json,8,4,2,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['60', '%']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",8,0,0,0,SEMI_STRUCTURED_TABLE,Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932204153312867,0.36184675606357614,0.0,0.36184675606357614,0.0,0.0,0.39872870576909947,0.36104473115512004,0.36104473115512004,0.39872870576909947
296802cc-b92e-44b0-a6a8-effeea3f072b,0.8450586795806885,0.3170809745788574,0.08791039139032364,0.26635247468948364,39,balanced_set.json,89,16,5,"[[['Trip', 'Tests']], [['Trip', 'Tests'], [], [], [], [], []], [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['45.1'], ['45.1'], ['45.1']], [['Equal', 'to', '6000', 'Amps'], ['As', 'Left:'], ['45.1'], ['45.1'], ['45.1']], [['Manufacturers', 'Curve', '40', 'to', '60', 'Seconds'], [], [], [], [], []], [['Short', 'Time', 'Elements'], [], [], [], []], [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], [], [], []], [['Equal', 'to', 'Amps'], ['As', 'Left:'], [], [], []], [['Manufacturers', 'Curve', 'to', 'Seconds'], [], [], [], [], []], [['Ground', 'Fault', 'Elements'], [], [], [], []], [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.86'], ['0.86'], ['0.86']], [['Equal', 'to', '1050', 'Amps'], ['As', 'Left:'], ['0.86'], ['0.86'], ['0.86']], [['Manufacturers', 'Curve', '0.75', 'to', '1.25', 'Seconds'], [], [], [], [], []], [['Instantaneous', 'Elements'], [], [], [], []], [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], [], [], []], [['Manufacturers', 'Curve', 'to', 'Amperes'], ['As', 'Left:'], [], [], []]]","[['TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE', 'TABLE_TITLE'], ['COLUMN_HEADER', 'normal', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",80,8,1,0,STRUCTURED_TABLE,INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT (CONT.),0.0,1.0,0.08263939834467537,0.0,0.0,0.24304161205152972,0.0,0.0,0.0,0.0,0.0,0.0,0.3244261659132822,0.0,0.19176657212704953,0.0,0.0,0.0,0.32405548273537294,0.2433196244349617,0.125693661819667,0.1257814023452722,0.0,0.0,0.127844381418033,0.0,0.0,0.18535397051210578,0.127844381418033,0.3244261659132822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25587218271417406,0.1595224297807241,0.0,0.0,0.4866392488699234,0.0,0.127844381418033,0.0,0.09384721263841618,0.255688762836066,0.07535068764655782,0.0,0.0,0.0,0.0,0.0,0.1869533825578819,0.6212370788151071,0.1869533825578819,0.0,0.688888784077328,0.0,0.18653900473904306,0.18653900473904306,0.0
